customer_id,signup_date,region,acquisition_channel,age,newsletter_opt_in,loyalty_member,support_tickets_12m,avg_satisfaction_score,age_missing_flag,satisfaction_missing_flag,recency_days,frequency,monetary_total,avg_order_value,median_order_value,order_value_std,active_span_days,distinct_categories_purchased,return_rate,favourite_category,orders_via_mobile_app,orders_via_store,orders_via_web,never_purchased_flag,tenure_days,tenure_months,orders_per_tenure_month,spend_per_tenure_month,engagement_score,support_tickets_per_order
100105,2025-01-24,Unknown,Affiliate,36.0,False,False,0,3.7,0,0,7.0,2.0,63.81999999999999,31.909999999999997,31.909999999999997,3.7335238046649706,14.0,2.0,0.0,Toys & Kids,0.0,0.0,2.0,0,7,0.2,2.0,63.81999999999999,0,0.0
100106,2024-03-11,South East,Referral,56.0,True,False,4,5.0,0,0,53.0,2.0,89.94,44.97,44.97,1.5839191898578653,261.0,2.0,0.0,Books & Media,0.0,0.0,2.0,0,326,10.7,0.1869158878504673,8.405607476635515,1,2.0
100107,2024-07-15,North East,Referral,41.0,False,False,1,3.9,1,1,60.0,9.0,590.2,65.57777777777778,56.11,31.16430641686807,146.0,6.0,0.1111111111111111,Groceries,2.0,0.0,7.0,0,200,6.6,1.3636363636363638,89.42424242424244,0,0.1111111111111111
100108,2022-07-24,North East,Paid Search,49.0,False,False,2,4.9,0,0,4.0,35.0,2745.4900000000002,78.44257142857144,75.89,35.03023654794587,390.0,9.0,0.05714285714285714,Books & Media,6.0,2.0,27.0,0,922,30.3,1.155115511551155,90.61023102310232,0,0.05714285714285714
100109,2023-07-14,South West,Paid Search,49.0,False,True,2,3.9,0,1,28.0,15.0,1155.52,77.03466666666667,79.94,43.26669056423143,358.0,7.0,0.13333333333333333,Beauty,4.0,1.0,10.0,0,567,18.6,0.8064516129032258,62.12473118279569,1,0.13333333333333333
100110,2024-04-29,Scotland,Paid Search,48.0,True,True,5,2.6,0,0,73.0,5.0,77.65,15.530000000000001,19.53,8.807232823083536,165.0,4.0,0.2,Groceries,2.0,0.0,3.0,0,277,9.1,0.5494505494505495,8.532967032967035,2,1.0
100111,2023-02-25,Scotland,Paid Search,45.0,True,True,2,2.0,0,0,38.0,19.0,884.39,46.54684210526316,42.13,39.5108674294711,335.0,9.0,0.05263157894736842,Sports & Outdoors,7.0,1.0,11.0,0,706,23.2,0.8189655172413793,38.120258620689654,2,0.10526315789473684
100112,2023-12-11,North West,Paid Search,54.0,False,False,1,3.5,0,0,36.0,22.0,1017.7,46.25909090909091,43.185,18.53924406664874,329.0,10.0,0.09090909090909091,Garden,8.0,7.0,7.0,0,417,13.7,1.6058394160583942,74.28467153284672,0,0.045454545454545456
100113,2024-01-25,East Of England,Referral,32.0,True,False,1,3.2,0,0,237.0,5.0,172.66000000000003,34.532000000000004,22.42,43.03359641024673,86.0,4.0,0.0,Groceries,0.0,2.0,3.0,0,372,12.2,0.4098360655737705,14.152459016393445,1,0.2
100114,2024-04-22,West Midlands,Paid Search,38.0,False,True,2,3.9,0,0,14.0,10.0,391.47,39.147000000000006,47.055,24.179821729882313,287.0,6.0,0.1,Fashion,0.0,1.0,9.0,0,284,9.3,1.075268817204301,42.093548387096774,1,0.2
100115,2024-03-24,South East,Paid Search,60.0,True,False,5,2.1,0,0,22.0,23.0,1429.44,62.149565217391306,63.8,19.17633590896031,307.0,10.0,0.043478260869565216,Toys & Kids,10.0,1.0,12.0,0,313,10.3,2.233009708737864,138.78058252427184,1,0.21739130434782608
100116,2025-01-24,London,Referral,43.0,True,False,1,3.0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,1,1.0
100117,2023-11-05,Scotland,Affiliate,37.0,True,False,1,2.1,0,0,54.0,8.0,248.71,31.08875,27.799999999999997,20.621932455865668,271.0,8.0,0.25,Sports & Outdoors,3.0,0.0,5.0,0,453,14.9,0.5369127516778524,16.691946308724834,1,0.125
100118,2023-12-15,Wales,Paid Search,54.0,False,True,1,2.7,0,0,98.0,5.0,111.45,22.29,20.04,12.787568181636413,260.0,4.0,0.2,Fashion,3.0,0.0,2.0,0,413,13.6,0.36764705882352944,8.194852941176471,1,0.2
100119,2024-02-17,South West,Organic,41.0,True,False,2,3.6,1,0,20.0,7.0,202.04,28.86285714285714,29.89,10.636637492311992,339.0,6.0,0.42857142857142855,Beauty,3.0,1.0,3.0,0,349,11.5,0.6086956521739131,17.56869565217391,1,0.2857142857142857
100120,2024-09-29,Wales,Email,24.0,True,True,1,3.9,0,1,90.0,2.0,81.93,40.965,40.965,8.478210306426709,57.0,2.0,0.5,Fashion,1.0,1.0,0.0,0,124,4.1,0.48780487804878053,19.982926829268298,2,0.5
100121,2023-10-25,East Of England,Affiliate,50.0,True,True,1,3.9,0,1,150.0,6.0,141.57999999999998,23.596666666666664,25.08,17.75498315027831,231.0,6.0,0.0,Electronics,1.0,1.0,4.0,0,464,15.2,0.39473684210526316,9.314473684210526,2,0.16666666666666666
100122,2024-01-22,Wales,Social,43.0,False,False,0,3.7,0,0,9.0,33.0,2550.94,77.30121212121212,77.34,35.819444506229416,384.0,9.0,0.030303030303030304,Pet Supplies,11.0,2.0,20.0,0,375,12.3,2.6829268292682924,207.39349593495933,0,0.0
100123,2025-01-14,South West,Organic,50.0,False,True,2,2.5,0,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,17,0.6,0.0,0.0,1,2.0
100124,2023-08-31,Wales,Social,41.0,True,False,0,3.7,0,0,15.0,29.0,2220.59,76.57206896551725,75.44,28.39780906781748,359.0,10.0,0.0,Toys & Kids,12.0,1.0,16.0,0,519,17.0,1.7058823529411764,130.6229411764706,1,0.0
100125,2023-04-21,Yorkshire,Email,47.0,True,True,2,3.9,0,1,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,651,21.4,0.0,0.0,2,2.0
100126,2023-01-01,London,Paid Search,18.0,False,False,0,1.9,0,0,243.0,5.0,254.12,50.824,50.31,16.378984400749633,130.0,4.0,0.0,Toys & Kids,2.0,0.0,3.0,0,761,25.0,0.2,10.1648,0,0.0
100127,2024-02-28,West Midlands,Organic,29.0,False,False,2,5.0,0,0,25.0,9.0,523.01,58.11222222222222,31.64,60.94691968790912,328.0,6.0,0.0,Sports & Outdoors,4.0,1.0,4.0,0,338,11.1,0.8108108108108109,47.11801801801802,0,0.2222222222222222
100128,2023-09-21,Wales,Referral,51.0,True,False,6,3.9,0,1,42.0,30.0,2204.31,73.477,72.03999999999999,24.626449917055467,318.0,10.0,0.03333333333333333,Beauty,10.0,3.0,17.0,0,498,16.4,1.829268292682927,134.4091463414634,1,0.2
100129,2025-01-24,South West,Email,75.0,True,True,0,5.0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,2,0.0
100130,2023-11-24,London,Paid Search,46.0,False,True,1,4.4,0,0,107.0,9.0,424.09,47.121111111111105,42.58,20.30746995839489,256.0,5.0,0.4444444444444444,Books & Media,2.0,1.0,6.0,0,434,14.3,0.6293706293706294,29.656643356643354,1,0.1111111111111111
100131,2023-06-22,London,Email,32.0,False,True,3,3.9,0,1,35.0,20.0,1104.22,55.211,58.84,29.31997018380045,354.0,10.0,0.0,Toys & Kids,7.0,5.0,8.0,0,589,19.3,1.0362694300518134,57.21347150259067,1,0.15
100132,2023-11-16,East Of England,Social,43.0,True,True,0,3.9,0,0,261.0,5.0,105.48,21.096,23.31,9.680580044604765,93.0,4.0,0.2,Fashion,3.0,2.0,0.0,0,442,14.5,0.3448275862068966,7.27448275862069,2,0.0
100133,2023-06-28,North East,Paid Search,29.0,True,True,2,3.5,0,0,15.0,18.0,760.71,42.26166666666667,38.58,27.80098607011248,368.0,10.0,0.05555555555555555,Garden,7.0,2.0,9.0,0,583,19.2,0.9375,39.620312500000004,2,0.1111111111111111
100134,2024-05-12,South West,Organic,57.0,False,False,1,4.7,0,0,34.0,3.0,107.86,35.95333333333333,19.29,36.554100089228484,169.0,3.0,0.0,Pet Supplies,1.0,1.0,1.0,0,264,8.7,0.3448275862068966,12.397701149425288,0,0.3333333333333333
100135,2023-02-11,North East,Organic,41.0,True,False,1,3.3,1,0,5.0,29.0,2110.5099999999998,72.77620689655171,72.93,24.81691969112333,377.0,10.0,0.034482758620689655,Electronics,8.0,2.0,19.0,0,720,23.7,1.2236286919831223,89.05105485232066,1,0.034482758620689655
100136,2023-11-25,London,Affiliate,55.0,False,False,2,3.5,0,0,3.0,13.0,808.71,62.20846153846154,62.5,17.582708762756024,392.0,7.0,0.15384615384615385,Beauty,6.0,0.0,7.0,0,433,14.2,0.9154929577464789,56.95140845070423,0,0.15384615384615385
100137,2024-01-01,Wales,Paid Search,39.0,False,False,0,5.0,0,0,281.0,6.0,115.33,19.221666666666668,20.38,7.539574037481605,107.0,4.0,0.0,Groceries,3.0,1.0,2.0,0,396,13.0,0.46153846153846156,8.871538461538462,0,0.0
100138,2025-01-24,South East,Referral,56.0,True,True,0,4.2,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,2,0.0
100139,2023-03-01,Wales,Social,20.0,True,False,0,4.1,0,0,8.0,27.0,1765.35,65.38333333333333,68.41,29.714587067892843,383.0,8.0,0.1111111111111111,Pet Supplies,10.0,2.0,15.0,0,702,23.1,1.1688311688311688,76.42207792207792,1,0.0
100140,2024-01-29,North East,Referral,41.0,True,False,2,4.4,0,0,45.0,4.0,99.84,24.96,23.975,3.934522419133822,65.0,3.0,0.0,Pet Supplies,2.0,0.0,2.0,0,368,12.1,0.3305785123966942,8.251239669421489,1,0.5
100141,2024-03-25,Yorkshire,Affiliate,48.0,False,True,2,3.4,0,0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,312,10.2,0.0,0.0,1,2.0
100142,2023-02-28,Yorkshire,Affiliate,38.0,False,True,4,3.9,0,1,271.0,2.0,296.71000000000004,148.35500000000002,148.35500000000002,63.33555439087908,2.0,2.0,0.0,Sports & Outdoors,0.0,0.0,2.0,0,703,23.1,0.08658008658008658,12.844588744588746,1,2.0
100143,2025-01-14,Scotland,Referral,46.0,False,True,0,3.1,0,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,17,0.6,0.0,0.0,1,0.0
100144,2024-10-15,Yorkshire,Organic,45.0,False,False,1,3.3,0,0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,108,3.5,0.0,0.0,0,1.0
100145,2024-01-26,Wales,Paid Search,55.0,False,True,0,3.9,0,1,40.0,7.0,241.0,34.42857142857143,31.64,18.69635920758498,313.0,5.0,0.14285714285714285,Garden,1.0,1.0,5.0,0,371,12.2,0.5737704918032788,19.75409836065574,1,0.0
100146,2024-08-24,North West,Organic,49.0,False,True,1,3.2,0,0,12.0,11.0,532.98,48.45272727272727,35.48,50.09985690416871,166.0,6.0,0.2727272727272727,Groceries,3.0,2.0,6.0,0,160,5.3,2.0754716981132075,100.5622641509434,1,0.09090909090909091
100147,2024-06-19,North West,Social,46.0,True,True,0,3.3,0,0,66.0,1.0,41.34,41.34,41.34,0.0,0.0,1.0,0.0,Groceries,0.0,0.0,1.0,0,226,7.4,0.13513513513513511,5.5864864864864865,2,0.0
100148,2024-06-13,North East,Organic,52.0,False,True,0,4.7,0,0,26.0,1.0,13.97,13.97,13.97,0.0,0.0,1.0,0.0,Electronics,1.0,0.0,0.0,0,232,7.6,0.13157894736842105,1.8381578947368422,1,0.0
100149,2022-09-29,Wales,Organic,23.0,True,False,3,4.3,0,0,12.0,28.0,2039.8400000000001,72.85142857142857,70.63,39.369125778333775,360.0,8.0,0.07142857142857142,Pet Supplies,9.0,4.0,15.0,0,855,28.1,0.9964412811387899,72.59217081850534,1,0.10714285714285714
100150,2024-11-07,Yorkshire,Paid Search,31.0,False,True,1,5.0,0,0,9.0,4.0,176.31,44.0775,34.565,43.08605681269367,43.0,4.0,0.0,Beauty,0.0,1.0,3.0,0,85,2.8,1.4285714285714286,62.96785714285715,1,0.25
100151,2023-01-17,North West,Email,23.0,True,True,0,3.1,0,0,117.0,4.0,275.71,68.9275,80.28999999999999,27.33379638835411,275.0,4.0,0.0,Groceries,2.0,0.0,2.0,0,745,24.5,0.16326530612244897,11.253469387755102,2,0.0
100152,2023-10-15,North East,Paid Search,48.0,True,False,0,2.6,0,0,167.0,7.0,233.23000000000002,33.31857142857143,33.99,8.220722653902207,188.0,5.0,0.2857142857142857,Beauty,3.0,1.0,3.0,0,474,15.6,0.44871794871794873,14.950641025641026,1,0.0
100153,2024-07-12,Wales,Organic,46.0,True,False,0,5.0,0,0,46.0,3.0,72.6,24.2,25.35,3.2227472752296324,114.0,3.0,0.0,Beauty,1.0,1.0,1.0,0,203,6.7,0.44776119402985076,10.835820895522387,1,0.0
100154,2023-04-28,West Midlands,Social,59.0,True,False,0,4.5,0,0,36.0,30.0,2005.43,66.84766666666667,65.38,25.4031212694402,341.0,10.0,0.03333333333333333,Homeware,9.0,1.0,20.0,0,644,21.2,1.4150943396226416,94.59575471698113,1,0.0
100155,2024-07-24,Yorkshire,Social,46.0,False,True,0,3.5,0,0,75.0,5.0,203.86,40.772000000000006,44.46,20.596472270755495,100.0,4.0,0.0,Electronics,2.0,0.0,3.0,0,191,6.3,0.7936507936507937,32.35873015873016,1,0.0
100156,2023-05-08,Scotland,Referral,33.0,False,False,0,3.9,0,1,28.0,14.0,592.76,42.339999999999996,42.865,10.338678683617015,347.0,7.0,0.0,Pet Supplies,4.0,1.0,9.0,0,634,20.8,0.673076923076923,28.498076923076923,0,0.0
100157,2024-04-30,Wales,Social,43.0,False,True,4,4.2,0,0,50.0,4.0,110.26,27.565,27.365000000000002,12.65906394643775,242.0,4.0,0.25,Garden,0.0,0.0,4.0,0,276,9.1,0.43956043956043955,12.116483516483518,1,1.0
100158,2025-01-24,East Of England,Email,18.0,True,False,2,5.0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,1,2.0
100159,2025-01-24,Scotland,Organic,36.0,False,False,1,4.2,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,0,1.0
100160,2023-07-20,North East,Paid Search,18.0,True,True,0,3.6,0,0,3.0,23.0,1494.02,64.95739130434782,69.49,40.2626561939779,383.0,9.0,0.043478260869565216,Garden,8.0,3.0,12.0,0,561,18.4,1.25,81.19673913043479,2,0.0
100161,2024-09-14,East Of England,Email,45.0,True,False,3,3.4,0,0,72.0,3.0,234.37,78.12333333333333,84.44,27.93584137507466,57.0,3.0,0.0,Beauty,2.0,0.0,1.0,0,139,4.6,0.6521739130434783,50.95,1,1.0
100162,2023-01-19,Scotland,Paid Search,37.0,False,True,0,4.9,0,0,20.0,16.0,623.04,38.94,36.144999999999996,15.126095772979005,333.0,7.0,0.3125,Books & Media,3.0,0.0,13.0,0,743,24.4,0.6557377049180328,25.534426229508195,1,0.0
100163,2023-02-04,North East,Referral,39.0,True,True,1,3.3,0,0,5.0,37.0,2363.92,63.88972972972973,66.13,28.87104369110708,383.0,9.0,0.02702702702702703,Electronics,12.0,5.0,20.0,0,727,23.9,1.5481171548117156,98.90878661087866,2,0.02702702702702703
100164,2024-07-30,Scotland,Affiliate,29.0,False,False,0,4.0,0,0,40.0,4.0,91.7,22.925,22.935,6.116821069804152,85.0,4.0,0.25,Groceries,2.0,1.0,1.0,0,185,6.1,0.6557377049180328,15.032786885245903,0,0.0
100165,2024-10-23,Scotland,Organic,32.0,True,True,1,2.9,0,0,52.0,3.0,70.14,23.38,24.48,9.945727726013818,2.0,2.0,0.0,Homeware,1.0,0.0,2.0,0,100,3.3,0.9090909090909092,21.254545454545458,2,0.3333333333333333
100166,2024-05-31,West Midlands,Email,50.0,False,False,2,4.4,0,0,17.0,14.0,527.25,37.660714285714285,35.489999999999995,17.480695930648192,208.0,8.0,0.21428571428571427,Beauty,7.0,0.0,7.0,0,245,8.0,1.75,65.90625,0,0.14285714285714285
100167,2025-01-24,North West,Organic,22.0,False,False,0,4.0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,0,0.0
100168,2024-06-09,North West,Organic,48.0,True,False,0,4.6,0,0,53.0,7.0,279.69,39.955714285714286,42.16,20.513115200722076,142.0,5.0,0.0,Toys & Kids,3.0,1.0,3.0,0,236,7.8,0.8974358974358975,35.85769230769231,1,0.0
100169,2023-12-06,London,Organic,30.0,True,True,1,4.1,0,0,14.0,25.0,1553.45,62.138000000000005,63.61,24.23564420435322,369.0,9.0,0.12,Beauty,15.0,2.0,8.0,0,422,13.9,1.7985611510791366,111.7589928057554,2,0.04
100170,2023-11-18,South West,Social,19.0,True,True,1,3.4,0,0,4.0,13.0,597.6800000000001,45.97538461538462,45.32,13.228126987209626,306.0,8.0,0.0,Homeware,2.0,3.0,8.0,0,440,14.5,0.896551724137931,41.21931034482759,2,0.07692307692307693
100171,2023-12-17,Yorkshire,Affiliate,57.0,True,False,1,4.2,0,0,135.0,5.0,110.12,22.024,16.02,14.125775376948338,203.0,3.0,0.0,Books & Media,1.0,1.0,3.0,0,411,13.5,0.37037037037037035,8.157037037037037,1,0.2
100172,2023-05-08,North East,Organic,58.0,False,False,2,4.2,0,0,18.0,14.0,628.08,44.862857142857145,44.035,13.550349656897264,321.0,9.0,0.0,Beauty,4.0,3.0,7.0,0,634,20.8,0.673076923076923,30.196153846153848,0,0.14285714285714285
100173,2023-01-14,East Of England,Email,34.0,False,False,1,2.6,0,0,102.0,8.0,448.61,56.07625,57.995000000000005,13.336202005390119,233.0,5.0,0.125,Toys & Kids,4.0,0.0,4.0,0,748,24.6,0.3252032520325203,18.236178861788616,0,0.125
100174,2023-12-08,Unknown,Organic,34.0,True,False,1,3.1,0,0,11.0,11.0,480.0,43.63636363636363,38.43,12.563389887070507,370.0,7.0,0.09090909090909091,Groceries,2.0,2.0,7.0,0,420,13.8,0.7971014492753623,34.78260869565217,1,0.09090909090909091
100175,2022-11-20,East Of England,Paid Search,38.0,True,False,0,3.9,0,1,3.0,39.0,2807.27,71.98128205128205,70.28,39.090386163587,378.0,10.0,0.07692307692307693,Toys & Kids,10.0,6.0,23.0,0,803,26.4,1.4772727272727273,106.33598484848486,1,0.0
100176,2024-08-05,South East,Social,30.0,True,False,0,3.6,0,0,14.0,8.0,194.54,24.3175,24.36,10.345445857960883,161.0,6.0,0.125,Books & Media,3.0,0.0,5.0,0,179,5.9,1.3559322033898304,32.9728813559322,1,0.0
100177,2024-06-13,London,Email,33.0,False,False,2,2.8,0,0,3.0,24.0,1567.4,65.30833333333334,65.33,35.985730585846134,234.0,10.0,0.0,Pet Supplies,10.0,1.0,13.0,0,232,7.6,3.1578947368421053,206.23684210526318,0,0.08333333333333333
100178,2023-11-19,East Of England,Email,47.0,True,False,3,3.0,0,0,265.0,8.0,448.78,56.0975,54.84,30.24305670019862,67.0,7.0,0.0,Homeware,2.0,2.0,4.0,0,439,14.4,0.5555555555555556,31.165277777777774,1,0.375
100179,2025-01-24,London,Affiliate,68.0,False,False,1,4.5,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,0,1.0
100180,2023-11-12,Scotland,Paid Search,36.0,False,True,1,2.8,0,0,3.0,27.0,1374.34,50.901481481481476,52.68,24.085589484123506,379.0,9.0,0.037037037037037035,Electronics,13.0,3.0,11.0,0,446,14.7,1.836734693877551,93.49251700680271,1,0.037037037037037035
100181,2024-01-10,Wales,Social,54.0,True,False,1,2.5,0,0,132.0,14.0,973.77,69.55499999999999,57.205,32.89707837156083,223.0,8.0,0.0,Homeware,6.0,1.0,7.0,0,387,12.7,1.1023622047244095,76.6748031496063,1,0.07142857142857142
100182,2024-06-28,North West,Organic,46.0,True,False,0,4.1,0,0,45.0,3.0,52.75,17.583333333333332,16.01,4.159499168569857,41.0,2.0,0.0,Toys & Kids,2.0,0.0,1.0,0,217,7.1,0.4225352112676057,7.429577464788733,1,0.0
100183,2023-08-19,East Of England,Email,19.0,True,False,1,4.6,0,0,41.0,22.0,832.41,37.83681818181818,38.175,11.668219102030395,349.0,8.0,0.045454545454545456,Electronics,7.0,3.0,12.0,0,531,17.4,1.264367816091954,47.83965517241379,1,0.045454545454545456
100184,2024-01-29,West Midlands,Paid Search,41.0,False,True,1,4.4,0,0,338.0,2.0,106.57,53.285,53.285,27.414529906602446,44.0,2.0,0.0,Fashion,1.0,0.0,1.0,0,368,12.1,0.1652892561983471,8.807438016528925,1,0.5
100185,2025-01-24,South East,Paid Search,39.0,True,True,2,3.4,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,7,0.2,0.0,0.0,2,2.0
100186,2024-11-24,South East,Email,60.0,True,True,0,3.0,0,0,45.0,2.0,54.760000000000005,27.380000000000003,27.380000000000003,2.291025971044414,37.0,2.0,0.0,Electronics,1.0,0.0,1.0,0,68,2.2,0.9090909090909091,24.89090909090909,2,0.0
100187,2023-10-12,London,Organic,61.0,False,False,1,3.1,0,0,4.0,32.0,2445.4,76.41875,73.975,32.515513195813114,388.0,10.0,0.125,Sports & Outdoors,15.0,2.0,15.0,0,477,15.7,2.038216560509554,155.7579617834395,0,0.03125
100188,2024-07-18,South East,Email,46.0,True,False,0,4.3,0,0,116.0,4.0,234.45000000000002,58.612500000000004,59.24,21.591037299459853,50.0,3.0,0.0,Groceries,1.0,0.0,3.0,0,197,6.5,0.6153846153846154,36.06923076923077,1,0.0
100189,2024-01-14,South East,Affiliate,57.0,True,False,0,4.5,0,0,26.0,12.0,454.67,37.88916666666667,36.375,16.86829864694197,316.0,9.0,0.25,Sports & Outdoors,6.0,0.0,6.0,0,383,12.6,0.9523809523809524,36.084920634920636,1,0.0
100190,2023-11-29,Wales,Organic,39.0,True,True,3,3.9,0,1,54.0,25.0,1601.53,64.0612,63.57,36.1622857546367,341.0,8.0,0.16,Fashion,5.0,3.0,17.0,0,429,14.1,1.773049645390071,113.58368794326242,2,0.12
100191,2023-08-01,Wales,Social,56.0,True,True,1,3.5,0,0,205.0,8.0,391.52,48.94,51.150000000000006,16.162564329780274,131.0,5.0,0.0,Garden,4.0,1.0,3.0,0,549,18.0,0.4444444444444444,21.75111111111111,2,0.125
100192,2022-12-01,West Midlands,Affiliate,42.0,False,False,0,2.9,0,0,4.0,40.0,3113.08,77.827,72.115,44.31430203814798,390.0,10.0,0.075,Toys & Kids,12.0,6.0,22.0,0,792,26.0,1.5384615384615385,119.73384615384614,0,0.0
100193,2024-12-06,South West,Email,55.0,False,False,2,3.9,0,0,55.0,1.0,17.62,17.62,17.62,0.0,0.0,1.0,1.0,Books & Media,1.0,0.0,0.0,0,56,1.8,0.5555555555555556,9.78888888888889,0,2.0
100194,2024-05-03,North West,Paid Search,57.0,False,False,2,4.6,0,0,71.0,3.0,131.11,43.70333333333334,50.28,11.861847804340321,200.0,2.0,0.3333333333333333,Electronics,0.0,0.0,3.0,0,273,9.0,0.3333333333333333,14.56777777777778,0,0.6666666666666666
100195,2023-10-21,East Of England,Email,50.0,True,True,3,3.4,0,0,8.0,20.0,771.53,38.576499999999996,36.7,19.452762292010707,380.0,10.0,0.1,Groceries,7.0,1.0,12.0,0,468,15.4,1.2987012987012987,50.09935064935065,2,0.15
100196,2024-05-18,North West,Social,31.0,True,True,1,4.9,0,0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,1,258,8.5,0.0,0.0,2,1.0
100197,2023-09-03,East Of England,Email,36.0,True,False,2,2.3,0,0,13.0,15.0,763.84,50.92266666666667,46.63,24.453146296734985,376.0,7.0,0.13333333333333333,Sports & Outdoors,6.0,1.0,8.0,0,516,17.0,0.8823529411764706,44.93176470588236,1,0.13333333333333333
100198,2024-03-10,Unknown,Social,51.0,True,False,0,3.3,0,0,8.0,10.0,432.17,43.217,47.09,17.539417860604406,232.0,7.0,0.1,Homeware,5.0,2.0,3.0,0,327,10.7,0.9345794392523366,40.38971962616823,1,0.0
100199,2023-06-25,Wales,Paid Search,53.0,False,False,1,3.9,0,0,286.0,9.0,406.66,45.184444444444445,36.36,43.85840002528339,83.0,6.0,0.0,Toys & Kids,2.0,2.0,5.0,0,586,19.3,0.46632124352331605,21.070466321243522,0,0.1111111111111111
100200,2024-10-19,Wales,Email,43.0,True,False,1,4.1,0,0,75.0,2.0,71.33,35.665,35.665,13.328962825366427,25.0,1.0,0.0,Sports & Outdoors,1.0,0.0,1.0,0,104,3.4,0.5882352941176471,20.979411764705883,1,0.5
100201,2023-01-16,West Midlands,Paid Search,37.0,True,False,1,3.0,0,0,20.0,13.0,705.29,54.25307692307692,57.45,24.948648722464373,367.0,6.0,0.23076923076923078,Books & Media,5.0,0.0,8.0,0,746,24.5,0.5306122448979592,28.78734693877551,1,0.07692307692307693
100202,2023-08-10,London,Referral,43.0,True,True,1,4.2,0,0,4.0,9.0,224.61,24.956666666666667,26.72,12.889469539123786,381.0,6.0,0.2222222222222222,Homeware,4.0,0.0,5.0,0,540,17.7,0.5084745762711864,12.689830508474577,2,0.1111111111111111
100203,2023-09-17,West Midlands,Email,37.0,True,True,0,4.2,0,0,3.0,14.0,521.9300000000001,37.28071428571429,39.805,18.89788366835972,390.0,7.0,0.0,Homeware,4.0,1.0,9.0,0,502,16.5,0.8484848484848485,31.632121212121216,2,0.0
100204,2023-08-22,North West,Affiliate,37.0,False,False,0,5.0,0,0,10.0,31.0,2195.35,70.81774193548387,65.15,28.673419829716558,381.0,9.0,0.03225806451612903,Garden,10.0,4.0,17.0,0,528,17.3,1.791907514450867,126.89884393063583,0,0.0
100205,2023-06-04,Scotland,Paid Search,66.0,False,False,1,4.1,0,0,39.0,13.0,487.03000000000003,37.463846153846156,36.39,17.93284349011683,313.0,7.0,0.07692307692307693,Fashion,5.0,3.0,5.0,0,607,19.9,0.6532663316582915,24.47386934673367,0,0.07692307692307693
100206,2023-02-28,Yorkshire,Organic,35.0,False,False,1,3.7,0,0,21.0,38.0,2459.35,64.71973684210526,64.0,33.92419120004963,361.0,10.0,0.18421052631578946,Electronics,17.0,3.0,18.0,0,703,23.1,1.6450216450216448,106.46536796536796,0,0.02631578947368421
100207,2023-08-22,North East,Paid Search,48.0,True,False,1,4.4,0,0,150.0,7.0,204.79,29.255714285714284,24.94,21.80389250962838,236.0,6.0,0.0,Homeware,3.0,0.0,4.0,0,528,17.3,0.40462427745664736,11.837572254335258,1,0.14285714285714285
100208,2023-03-28,London,Organic,43.0,True,True,0,2.4,0,0,30.0,26.0,1882.72,72.41230769230769,73.745,33.40114672375095,363.0,9.0,0.11538461538461539,Beauty,6.0,5.0,15.0,0,675,22.2,1.1711711711711712,84.80720720720721,2,0.0
100209,2023-12-03,Yorkshire,Organic,25.0,False,True,2,2.8,0,0,27.0,6.0,200.97,33.495,34.95,10.861439591509038,325.0,5.0,0.0,Groceries,0.0,0.0,6.0,0,425,14.0,0.42857142857142855,14.355,1,0.3333333333333333
100210,2024-10-11,South East,Social,25.0,False,True,1,4.8,0,0,24.0,4.0,187.5,46.875,51.8,12.326823056516497,93.0,4.0,0.0,Garden,2.0,0.0,2.0,0,112,3.7,1.081081081081081,50.67567567567567,1,0.25
